28.417 11 298908 0.9963467031996347
28.458 2 298910 0.9963533697996353
28.459 3 298913 0.9963633696996363
28.5 2 298915 0.996370036299637
28.501 8 298923 0.9963967026996396
28.542 10 298933 0.9964300356996431
28.583 2 298935 0.9964367022996437
28.584 5 298940 0.9964533687996453
28.625 2 298942 0.996460035399646
28.626 1 298943 0.9964633686996464
28.666 1 298944 0.9964667019996467
28.667 6 298950 0.9964867017996487
28.708 3 298953 0.9964967016996497
28.709 6 298959 0.9965167014996517
28.75 5 298964 0.9965333679996533
28.751 6 298970 0.9965533677996553
28.792 5 298975 0.996570034299657
28.833 5 298980 0.9965867007996587
28.834 3 298983 0.9965967006996597
28.875 2 298985 0.9966033672996604
28.876 3 298988 0.9966133671996613
28.917 10 298998 0.9966467001996646
28.958 3 299001 0.9966567000996657
28.959 5 299006 0.9966733665996673
29.0 8 299014 0.99670003299967
29.001 2 299016 0.9967066995996706
29.042 5 299021 0.9967233660996724
29.083 7 299028 0.9967466991996746
29.084 6 299034 0.9967666989996766
29.125 5 299039 0.9967833654996784
29.126 1 299040 0.9967866987996786
29.167 9 299049 0.9968166984996817
29.208 1 299050 0.996820031799682
29.209 5 299055 0.9968366982996837
29.25 5 299060 0.9968533647996853
29.251 2 299062 0.996860031399686
29.292 1 299063 0.9968633646996863
29.333 1 299064 0.9968666979996866
29.334 3 299067 0.9968766978996877
29.375 3 299070 0.9968866977996886
29.376 1 299071 0.996890031099689
29.417 12 299083 0.996930030699693
29.458 2 299085 0.9969366972996937
29.5 2 299087 0.9969433638996943
29.501 4 299091 0.9969566970996957
29.542 11 299102 0.9969933633996994
29.583 4 299106 0.9970066965997006
29.584 6 299112 0.9970266963997026
29.625 2 299114 0.9970333629997034
29.626 1 299115 0.9970366962997037
29.667 10 299125 0.997070029299707
29.709 5 299130 0.9970866957997087
29.75 7 299137 0.997110028899711
29.751 5 299142 0.9971266953997127
29.792 7 299149 0.997150028499715
29.833 4 299153 0.9971633616997163
29.834 4 299157 0.9971766948997177
29.875 3 299160 0.9971866947997187
29.917 11 299171 0.9972233610997223
29.958 1 299172 0.9972266943997227
29.959 1 299173 0.997230027699723
30.0 6 299179 0.997250027499725
30.001 2 299181 0.9972566940997256
30.042 9 299190 0.9972866937997287
30.083 3 299193 0.9972966936997296
30.084 6 299199 0.9973166934997316
30.125 1 299200 0.997320026799732
30.126 1 299201 0.9973233600997323
30.167 8 299209 0.997350026499735
30.168 1 299210 0.9973533597997354
30.208 1 299211 0.9973566930997356
30.209 4 299215 0.997370026299737
30.25 4 299219 0.9973833594997383
30.251 5 299224 0.99740002599974
30.292 2 299226 0.9974066925997407
30.333 6 299232 0.9974266923997427
30.334 9 299241 0.9974566920997456
30.375 5 299246 0.9974733585997473
30.376 1 299247 0.9974766918997476
30.416 1 299248 0.997480025199748
30.417 8 299256 0.9975066915997507
30.458 5 299261 0.9975233580997523
30.459 6 299267 0.9975433578997543
30.5 7 299274 0.9975666909997567
30.501 6 299280 0.9975866907997587
30.542 3 299283 0.9975966906997596
30.583 2 299285 0.9976033572997604
30.584 7 299292 0.9976266903997627
30.625 5 299297 0.9976433568997644
30.626 3 299300 0.9976533567997653
30.667 11 299311 0.997690023099769
30.708 2 299313 0.9976966896997697
30.709 5 299318 0.9977133561997713
30.75 5 299323 0.997730022699773
30.751 2 299325 0.9977366892997737
30.792 2 299327 0.9977433558997744
30.833 7 299334 0.9977666889997767
30.834 7 299341 0.997790022099779
30.875 5 299346 0.9978066885997807
30.876 1 299347 0.997810021899781
30.917 10 299357 0.9978433548997844
30.959 4 299361 0.9978566880997857
31.0 1 299362 0.997860021399786
31.001 1 299363 0.9978633546997864
31.042 1 299364 0.9978666879997866
31.083 1 299365 0.997870021299787
31.084 2 299367 0.9978766878997877
31.125 4 299371 0.997890021099789
31.126 1 299372 0.9978933543997893
31.167 9 299381 0.9979233540997924
31.208 1 299382 0.9979266873997926
31.209 6 299388 0.9979466871997946
31.25 3 299391 0.9979566870997957
31.251 2 299393 0.9979633536997964
31.292 3 299396 0.9979733535997973
31.333 3 299399 0.9979833534997984
31.334 3 299402 0.9979933533997993
31.375 3 299405 0.9980033532998004
31.417 4 299409 0.9980166864998017
31.459 4 299413 0.998030019699803
31.5 3 299416 0.998040019599804
31.501 2 299418 0.9980466861998046
31.542 6 299424 0.9980666859998066
31.583 2 299426 0.9980733525998073
31.584 4 299430 0.9980866857998086
31.625 2 299432 0.9980933523998093
31.626 2 299434 0.99810001899981
31.667 4 299438 0.9981133521998113
31.708 1 299439 0.9981166854998117
31.709 1 299440 0.998120018799812
31.75 3 299443 0.998130018699813
31.751 2 299445 0.9981366852998137
31.792 2 299447 0.9981433518998143
31.833 3 299450 0.9981533517998153
31.875 2 299452 0.998160018399816
31.958 3 299455 0.998170018299817
31.959 4 299459 0.9981833514998183
32.0 2 299461 0.998190018099819
32.042 5 299466 0.9982066845998206
32.083 1 299467 0.998210017899821
32.084 8 299475 0.9982366842998237
32.125 1 299476 0.998240017599824
32.167 3 299479 0.998250017499825
32.208 3 299482 0.998260017399826
32.25 2 299484 0.9982666839998267
32.251 2 299486 0.9982733505998274
32.292 5 299491 0.998290017099829
32.334 5 299496 0.9983066835998307
32.375 1 299497 0.998310016899831
32.376 1 299498 0.9983133501998314
32.417 1 299499 0.9983166834998317
32.459 1 299500 0.998320016799832
32.5 2 299502 0.9983266833998327
32.501 1 299503 0.998330016699833
32.542 2 299505 0.9983366832998337
32.584 2 299507 0.9983433498998343
32.625 1 299508 0.9983466831998347
32.667 6 299514 0.9983666829998367
32.708 2 299516 0.9983733495998374
32.709 4 299520 0.9983866827998387
32.75 3 299523 0.9983966826998397
32.751 2 299525 0.9984033492998403
32.792 2 299527 0.998410015899841
32.833 2 299529 0.9984166824998417
32.834 3 299532 0.9984266823998427
32.875 1 299533 0.998430015699843
32.917 7 299540 0.9984533487998454
32.959 1 299541 0.9984566820998456
33.0 1 299542 0.998460015399846
33.001 2 299544 0.9984666819998467
33.042 4 299548 0.998480015199848
33.083 3 299551 0.998490015099849
33.084 3 299554 0.99850001499985
33.125 1 299555 0.9985033482998503
33.126 3 299558 0.9985133481998514
33.167 6 299564 0.9985333479998534
33.168 1 299565 0.9985366812998536
33.208 1 299566 0.998540014599854
33.209 5 299571 0.9985566810998556
33.25 6 299577 0.9985766808998576
33.251 1 299578 0.998580014199858
33.293 1 299579 0.9985833474998583
33.333 2 299581 0.998590014099859
33.334 2 299583 0.9985966806998596
33.375 2 299585 0.9986033472998603
33.417 2 299587 0.998610013899861
33.459 3 299590 0.998620013799862
33.5 1 299591 0.9986233470998623
33.542 7 299598 0.9986466801998647
33.584 4 299602 0.998660013399866
33.625 2 299604 0.9986666799998667
33.626 2 299606 0.9986733465998673
33.667 5 299611 0.998690013099869
33.708 1 299612 0.9986933463998693
33.709 2 299614 0.99870001299987
33.75 3 299617 0.998710012899871
33.833 2 299619 0.9987166794998716
33.834 1 299620 0.998720012799872
33.875 3 299623 0.998730012699873
33.917 1 299624 0.9987333459998733
33.918 1 299625 0.9987366792998736
33.958 2 299627 0.9987433458998743
33.959 1 299628 0.9987466791998747
34.0 3 299631 0.9987566790998756
34.001 3 299634 0.9987666789998767
34.042 1 299635 0.998770012299877
34.084 2 299637 0.9987766788998776
34.125 1 299638 0.998780012199878
34.167 1 299639 0.9987833454998784
34.168 1 299640 0.9987866787998787
34.208 1 299641 0.998790012099879
34.209 2 299643 0.9987966786998796
34.25 1 299644 0.99880001199988
34.251 2 299646 0.9988066785998807
34.292 1 299647 0.9988100118998811
34.333 2 299649 0.9988166784998816
34.375 1 299650 0.998820011799882
34.417 1 299651 0.9988233450998824
34.5 1 299652 0.9988266783998827
34.501 1 299653 0.998830011699883
34.542 1 299654 0.9988333449998833
34.583 2 299656 0.998840011599884
34.584 2 299658 0.9988466781998847
34.667 1 299659 0.998850011499885
34.709 3 299662 0.998860011399886
34.751 1 299663 0.9988633446998864
34.793 1 299664 0.9988666779998867
34.834 2 299666 0.9988733445998873
34.917 1 299667 0.9988766778998877
34.958 2 299669 0.9988833444998884
34.959 2 299671 0.998890011099889
35.0 1 299672 0.9988933443998893
35.001 1 299673 0.9988966776998897
35.042 7 299680 0.998920010799892
35.126 1 299681 0.9989233440998924
35.167 5 299686 0.998940010599894
35.209 2 299688 0.9989466771998947
35.25 1 299689 0.998950010499895
35.292 1 299690 0.9989533437998953
35.333 1 299691 0.9989566770998957
35.334 1 299692 0.998960010399896
35.375 1 299693 0.9989633436998964
35.417 1 299694 0.9989666769998967
35.459 2 299696 0.9989733435998973
35.501 2 299698 0.998980010199898
35.625 2 299700 0.9989866767998987
35.626 1 299701 0.998990010099899
35.667 1 299702 0.9989933433998993
35.709 2 299704 0.9990000099999
35.75 2 299706 0.9990066765999007
35.833 1 299707 0.999010009899901
35.834 1 299708 0.9990133431999013
35.875 2 299710 0.999020009799902
35.917 2 299712 0.9990266763999026
36.0 1 299713 0.999030009699903
36.042 1 299714 0.9990333429999033
36.083 1 299715 0.9990366762999037
36.084 3 299718 0.9990466761999046
36.126 1 299719 0.999050009499905
36.209 1 299720 0.9990533427999053
36.25 2 299722 0.999060009399906
36.251 2 299724 0.9990666759999066
36.376 1 299725 0.999070009299907
36.417 1 299726 0.9990733425999073
36.5 2 299728 0.999080009199908
36.501 1 299729 0.9990833424999084
36.542 2 299731 0.999090009099909
36.583 1 299732 0.9990933423999093
36.584 2 299734 0.99910000899991
36.625 1 299735 0.9991033422999104
36.708 1 299736 0.9991066755999106
36.709 2 299738 0.9991133421999113
36.75 1 299739 0.9991166754999117
36.834 2 299741 0.9991233420999124
36.875 2 299743 0.999130008699913
36.959 2 299745 0.9991366752999137
37.0 1 299746 0.999140008599914
37.084 1 299747 0.9991433418999144
37.167 4 299751 0.9991566750999157
37.168 1 299752 0.999160008399916
37.25 1 299753 0.9991633416999164
37.292 1 299754 0.9991666749999166
37.334 3 299757 0.9991766748999177
37.417 2 299759 0.9991833414999184
37.5 1 299760 0.9991866747999186
37.501 2 299762 0.9991933413999193
37.542 1 299763 0.9991966746999197
37.625 2 299765 0.9992033412999204
37.709 1 299766 0.9992066745999206
37.875 1 299767 0.999210007899921
37.917 3 299770 0.999220007799922
37.959 3 299773 0.999230007699923
38.208 1 299774 0.9992333409999233
38.25 1 299775 0.9992366742999237
38.292 3 299778 0.9992466741999246
38.376 1 299779 0.999250007499925
38.417 2 299781 0.9992566740999257
38.5 1 299782 0.999260007399926
38.542 2 299784 0.9992666739999266
38.75 1 299785 0.999270007299927
38.751 2 299787 0.9992766738999277
38.834 1 299788 0.999280007199928
38.876 2 299790 0.9992866737999286
38.917 1 299791 0.999290007099929
38.958 1 299792 0.9992933403999293
39.0 2 299794 0.99930000699993
39.001 1 299795 0.9993033402999303
39.042 2 299797 0.999310006899931
39.084 2 299799 0.9993166734999317
39.251 2 299801 0.9993233400999323
39.293 1 299802 0.9993266733999326
39.376 1 299803 0.999330006699933
39.417 2 299805 0.9993366732999337
39.5 1 299806 0.999340006599934
39.584 1 299807 0.9993433398999343
39.625 2 299809 0.999350006499935
39.667 3 299812 0.999360006399936
39.834 1 299813 0.9993633396999363
39.875 1 299814 0.9993666729999366
39.876 1 299815 0.999370006299937
39.959 1 299816 0.9993733395999373
40.0 1 299817 0.9993766728999377
40.042 1 299818 0.999380006199938
40.084 1 299819 0.9993833394999383
40.125 1 299820 0.9993866727999386
40.208 1 299821 0.999390006099939
40.209 2 299823 0.9993966726999397
40.292 2 299825 0.9994033392999403
40.334 1 299826 0.9994066725999406
40.5 2 299828 0.9994133391999414
40.584 1 299829 0.9994166724999417
40.708 1 299830 0.999420005799942
40.709 1 299831 0.9994233390999423
40.875 1 299832 0.9994266723999427
41.0 1 299833 0.999430005699943
41.001 3 299836 0.999440005599944
41.042 1 299837 0.9994433388999443
41.084 3 299840 0.9994533387999454
41.25 1 299841 0.9994566720999457
41.417 1 299842 0.999460005399946
41.5 4 299846 0.9994733385999474
41.501 1 299847 0.9994766718999477
41.667 1 299848 0.999480005199948
41.792 1 299849 0.9994833384999483
41.834 2 299851 0.999490005099949
42.0 1 299852 0.9994933383999494
42.001 1 299853 0.9994966716999497
42.042 2 299855 0.9995033382999503
42.25 1 299856 0.9995066715999507
42.334 1 299857 0.999510004899951
42.376 1 299858 0.9995133381999514
42.417 1 299859 0.9995166714999517
42.459 1 299860 0.999520004799952
42.501 1 299861 0.9995233380999523
42.542 3 299864 0.9995333379999534
42.584 1 299865 0.9995366712999537
42.667 1 299866 0.999540004599954
42.917 1 299867 0.9995433378999543
42.959 1 299868 0.9995466711999547
43.0 3 299871 0.9995566710999557
43.084 1 299872 0.999560004399956
43.167 1 299873 0.9995633376999563
43.292 2 299875 0.999570004299957
43.334 2 299877 0.9995766708999577
43.417 1 299878 0.999580004199958
43.501 2 299880 0.9995866707999587
43.542 1 299881 0.999590004099959
43.584 1 299882 0.9995933373999594
43.708 2 299884 0.99960000399996
43.709 1 299885 0.9996033372999603
43.75 1 299886 0.9996066705999607
43.793 1 299887 0.999610003899961
43.834 1 299888 0.9996133371999614
43.875 1 299889 0.9996166704999616
44.0 1 299890 0.999620003799962
44.083 1 299891 0.9996233370999623
44.084 1 299892 0.9996266703999627
44.126 1 299893 0.999630003699963
44.167 2 299895 0.9996366702999636
44.209 1 299896 0.999640003599964
44.293 1 299897 0.9996433368999643
44.375 2 299899 0.999650003499965
44.417 1 299900 0.9996533367999654
44.5 1 299901 0.9996566700999656
44.542 1 299902 0.999660003399966
44.584 1 299903 0.9996633366999663
44.625 1 299904 0.9996666699999667
44.709 2 299906 0.9996733365999674
44.792 1 299907 0.9996766698999676
44.834 1 299908 0.999680003199968
44.959 1 299909 0.9996833364999683
45.042 1 299910 0.9996866697999687
45.043 1 299911 0.999690003099969
45.167 1 299912 0.9996933363999694
45.292 1 299913 0.9996966696999696
45.333 1 299914 0.99970000299997
45.375 2 299916 0.9997066695999707
45.417 1 299917 0.999710002899971
45.501 1 299918 0.9997133361999714
45.584 2 299920 0.999720002799972
45.626 1 299921 0.9997233360999723
45.876 1 299922 0.9997266693999727
45.917 1 299923 0.999730002699973
46.167 1 299924 0.9997333359999734
46.417 2 299926 0.999740002599974
46.542 1 299927 0.9997433358999743
46.625 3 299930 0.9997533357999754
46.834 1 299931 0.9997566690999756
47.042 1 299932 0.999760002399976
47.043 1 299933 0.9997633356999763
47.083 1 299934 0.9997666689999767
47.126 1 299935 0.999770002299977
47.167 1 299936 0.9997733355999774
47.209 1 299937 0.9997766688999776
47.334 1 299938 0.999780002199978
47.5 1 299939 0.9997833354999783
47.542 1 299940 0.9997866687999787
47.584 2 299942 0.9997933353999794
47.626 1 299943 0.9997966686999796
47.75 1 299944 0.99980000199998
47.751 1 299945 0.9998033352999803
47.917 1 299946 0.9998066685999807
48.083 1 299947 0.999810001899981
48.084 1 299948 0.9998133351999813
48.251 1 299949 0.9998166684999816
48.293 1 299950 0.999820001799982
48.334 1 299951 0.9998233350999823
48.5 1 299952 0.9998266683999827
48.625 1 299953 0.999830001699983
48.667 1 299954 0.9998333349999833
48.792 2 299956 0.999840001599984
48.917 1 299957 0.9998433348999843
48.959 1 299958 0.9998466681999847
49.0 1 299959 0.999850001499985
49.084 1 299960 0.9998533347999853
49.251 1 299961 0.9998566680999856
49.375 1 299962 0.999860001399986
49.417 1 299963 0.9998633346999863
49.667 1 299964 0.9998666679999867
49.959 1 299965 0.999870001299987
50.125 1 299966 0.9998733345999873
50.167 1 299967 0.9998766678999876
50.418 1 299968 0.999880001199988
50.751 1 299969 0.9998833344999883
50.834 2 299971 0.999890001099989
50.875 1 299972 0.9998933343999893
51.334 2 299974 0.99990000099999
51.501 1 299975 0.9999033342999903
51.751 1 299976 0.9999066675999907
51.875 1 299977 0.999910000899991
52.001 1 299978 0.9999133341999913
52.084 1 299979 0.9999166674999916
52.375 1 299980 0.999920000799992
52.584 1 299981 0.9999233340999923
52.709 1 299982 0.9999266673999927
52.834 1 299983 0.999930000699993
52.959 1 299984 0.9999333339999933
53.0 1 299985 0.9999366672999936
53.417 1 299986 0.999940000599994
54.084 1 299987 0.9999433338999943
54.251 1 299988 0.9999466671999947
54.584 1 299989 0.999950000499995
54.751 1 299990 0.9999533337999953
54.793 1 299991 0.9999566670999956
54.918 1 299992 0.999960000399996
55.001 1 299993 0.9999633336999963
55.251 1 299994 0.9999666669999967
55.793 1 299995 0.999970000299997
57.5 1 299996 0.9999733335999973
120.918 1 299997 0.9999766668999976
135.668 1 299998 0.999980000199998
136.085 1 299999 0.9999833334999984
185.919 1 300000 0.9999866667999987
188.252 1 300001 0.999990000099999
189.544 1 300002 0.9999933333999993
190.335 1 300003 0.9999966666999996
349.129 1 300004 1.0
